Link,Timestamp
https://us.shein.com/SHEIN-ICON-Off-Shoulder-Crop-Top-p-24180686-cat-2223.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.877808
https://us.shein.com/DAZY-Solid-Button-Front-Ribbed-Knit-Tee-p-24739004-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.877825
https://us.shein.com/DAZY-Solid-Crop-Tee-p-24373505-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.877842
https://us.shein.com/SHEIN-BASICS-Square-Neck-Solid-Tee-p-24906394-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.877861
https://us.shein.com/SHEIN-EZwear-Solid-Tie-Backless-Crop-Halter-Top-p-24424563-cat-1779.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.877878
https://us.shein.com/SHEIN-EZwear-Solid-Ribbed-Knit-Tube-Top-Bolero-p-24258786-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.877895
https://us.shein.com/SHEIN-LUNE-Christmas-Print-Drop-Shoulder-Tee-p-24634953-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.877911
https://us.shein.com/Solid-Crop-Tee-p-24148154-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.877931
https://us.shein.com/SHEIN-BAE-Sweetheart-Neck-Lace-Panel-Bustier-Crop-Mesh-Top-p-24350066-cat-2223.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.877951
https://us.shein.com/SHEIN-EZwear-Scoop-Neck-Crop-Tee-p-24747451-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.877967
https://us.shein.com/Christmas-Print-Cut-Out-Detail-Tee-p-23938237-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.877989
https://us.shein.com/DAZY-Kpop-Solid-Crop-Tee-p-24518992-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878006
https://us.shein.com/EMERY-ROSE-Plaid-Print-Half-Button-Blouse-p-24173489-cat-1733.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878022
https://us.shein.com/Cartoon-Graphic-Tee-p-24391946-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878039
https://us.shein.com/SHEIN-Frenchy-Notched-Neckline-Velvet-Tee-p-24632783-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878055
https://us.shein.com/SHEIN-ICON-Plunging-Neck-Tie-Backless-Crop-Tee-p-24962339-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878072
https://us.shein.com/SHEIN-SXY-Solid-Bustier-Tank-Top-p-24654411-cat-1779.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878088
https://us.shein.com/Gigot-Sleeve-Button-Detail-Tee-p-24628150-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878105
https://us.shein.com/SHEIN-LUNE-Draped-Collar-Batwing-Sleeve-Tee-p-24391699-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878122
https://us.shein.com/4pcs-Solid-Mock-Neck-Ruched-Side-Tee-p-24412419-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878138
https://us.shein.com/Plaid-Print-High-Low-Hem-Shirt-Without-Tee-p-24753619-cat-1733.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878155
https://us.shein.com/SHEIN-Frenchy-Solid-Ribbed-Knit-Tee-p-24560799-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878171
https://us.shein.com/SHEIN-Essnce-Two-Tone-Mock-Neck-Ribbed-Knit-Tee-p-24654681-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878187
https://us.shein.com/SHEIN-ICON-Chinese-Dragon-Graphic-Mock-Neck-Backless-Knot-Crop-Tee-p-24836726-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878205
https://us.shein.com/3pcs-Mock-Neck-Ruched-Side-Tank-Top-p-25117783-cat-1779.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878224
https://us.shein.com/SHEIN-Frenchy-Surplice-Neck-Trumpet-Sleeve-Ribbed-Knit-Tee-p-24386035-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878246
https://us.shein.com/SHEIN-Essnce-Solid-Twist-Hem-Tee-p-24432333-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878262
https://us.shein.com/3pcs-Solid-Crop-Tee-p-24074382-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878282
https://us.shein.com/Slogan-Graphic-Ruched-Tank-Top-p-24886743-cat-1779.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878299
https://us.shein.com/DAZY-Kpop-Solid-Round-Neck-Crop-Tee-p-24628813-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878315
https://us.shein.com/SHEIN-SXY-Square-Neck-Flounce-Sleeve-Knot-Front-Mesh-Top-p-24739965-cat-2223.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878331
https://us.shein.com/SHEIN-Clasi-Puff-Sleeve-Sequin-Tee-p-24112236-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878348
https://us.shein.com/SHEIN-Clasi-V-Neck-Shirred-Cuff-Velvet-Blouse-p-24152453-cat-1733.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878365
https://us.shein.com/Don-t-Be-Salty-Plus-Size-Short-Sleeve-T-shirt-Women-s-Plus-Casual-Tee-Cute-Girl-Clothes-p-24621370-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878383
https://us.shein.com/SHEIN-LUNE-Solid-Drop-Shoulder-Tee-p-24441896-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878400
https://us.shein.com/Buffalo-Plaid-Print-Belted-Shirt-p-24517517-cat-1733.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878417
https://us.shein.com/SHEIN-Frenchy-Sweetheart-Neck-Lace-Trim-Crop-Tee-p-24663709-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878433
https://us.shein.com/Solid-Lantern-Sleeve-Ruched-Bust-Crop-Blouse-p-23814345-cat-1733.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878449
https://us.shein.com/SHEIN-Clasi-Mock-Neck-Ruched-Tee-p-24504232-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878466
https://us.shein.com/SHEIN-Frenchy-Solid-V-Neck-Ruched-Side-Tee-p-24281635-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878483
https://us.shein.com/SHEIN-LUNE-Color-Block-Half-Zip-Drawstring-Hooded-Tee-p-24738143-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878499
https://us.shein.com/Contrast-Mesh-Lantern-Sleeve-Notched-Neckline-Blouse-p-25547691-cat-1733.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878519
https://us.shein.com/SHEIN-Coolane-Slogan-Graphic-Crop-Tee-p-24461971-cat-1738.html?src_identifier=fc%3DAll%60sc%3DWomenClothing%60tc%3D0%60oc%3DToprated%60ps%3Dtab01navbar03menu01dir03%60jc%3DitemPicking_003161153&src_module=topcat&src_tab_page_id=page_real_class1697808447511&mallCode=1,2023-11-11 03:20:58.878540
